stateFips,stateName,countyFips,countyName,date,totalGrade,visitationGrade,encountersGrade,travelDistanceGrade
02,Alaska,02150,Kodiak Island Borough,2020-04-18,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-04-17,A,,A,A
02,Alaska,02150,Kodiak Island Borough,2020-04-16,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-04-15,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-04-14,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-04-13,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-04-12,A,,A,A
02,Alaska,02150,Kodiak Island Borough,2020-04-11,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-04-10,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-04-09,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-04-08,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-04-07,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-04-06,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-04-05,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-04-04,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-04-03,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-04-02,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-04-01,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-03-31,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-03-30,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-29,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-03-28,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-03-27,A,,A,A
02,Alaska,02150,Kodiak Island Borough,2020-03-26,A,,A,A
02,Alaska,02150,Kodiak Island Borough,2020-03-25,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-03-24,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-03-23,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-03-22,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-21,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-20,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-19,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-03-18,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-17,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-16,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-03-15,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-03-14,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-13,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-03-12,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-03-11,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-10,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-09,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-08,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-07,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-06,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-05,B,,A,C
02,Alaska,02150,Kodiak Island Borough,2020-03-04,A-,,A,B
02,Alaska,02150,Kodiak Island Borough,2020-03-03,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-02,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-03-01,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-02-29,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-02-28,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-02-27,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-02-26,C,,A,F
02,Alaska,02150,Kodiak Island Borough,2020-02-25,B-,,A,D
02,Alaska,02150,Kodiak Island Borough,2020-02-24,C,,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-04-19,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-18,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-04-17,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-04-16,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-15,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-04-14,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-13,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-04-12,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-04-11,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-10,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-09,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-08,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-07,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-04-06,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-05,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-04-04,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-04-03,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-04-02,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-04-01,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-03-31,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-03-30,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-03-29,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-03-28,C,F,A,C
02,Alaska,02122,Kenai Peninsula Borough,2020-03-27,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-03-26,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-03-25,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-03-24,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-03-23,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-03-22,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-03-21,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-20,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-19,C-,F,A,D
02,Alaska,02122,Kenai Peninsula Borough,2020-03-18,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-17,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-16,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-15,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-14,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-13,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-12,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-11,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-10,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-09,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-08,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-07,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-06,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-05,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-04,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-03,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-02,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-03-01,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-02-29,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-02-28,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-02-27,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-02-26,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-02-25,D+,F,A,F
02,Alaska,02122,Kenai Peninsula Borough,2020-02-24,D+,F,A,F
02,Alaska,02185,North Slope Borough,2020-04-19,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-04-18,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-17,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-04-16,A-,,A,B
02,Alaska,02185,North Slope Borough,2020-04-15,B,,A,C
02,Alaska,02185,North Slope Borough,2020-04-14,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-13,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-04-12,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-11,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-04-10,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-09,B,,A,C
02,Alaska,02185,North Slope Borough,2020-04-08,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-04-07,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-06,B,,A,C
02,Alaska,02185,North Slope Borough,2020-04-05,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-04,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-03,C,,A,F
02,Alaska,02185,North Slope Borough,2020-04-02,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-04-01,B,,A,C
02,Alaska,02185,North Slope Borough,2020-03-31,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-30,B,,A,C
02,Alaska,02185,North Slope Borough,2020-03-29,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-28,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-27,B,,A,C
02,Alaska,02185,North Slope Borough,2020-03-26,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-03-25,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-24,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-03-23,B-,,A,D
02,Alaska,02185,North Slope Borough,2020-03-22,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-21,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-20,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-19,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-18,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-17,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-16,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-15,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-14,A-,,A,B
02,Alaska,02185,North Slope Borough,2020-03-13,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-12,B,,A,C
02,Alaska,02185,North Slope Borough,2020-03-11,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-10,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-09,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-08,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-07,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-06,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-05,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-04,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-03,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-02,C,,A,F
02,Alaska,02185,North Slope Borough,2020-03-01,C,,A,F
02,Alaska,02185,North Slope Borough,2020-02-29,C,,A,F
02,Alaska,02185,North Slope Borough,2020-02-28,C,,A,F
02,Alaska,02185,North Slope Borough,2020-02-27,C,,A,F
02,Alaska,02185,North Slope Borough,2020-02-26,C,,A,F
02,Alaska,02185,North Slope Borough,2020-02-25,C,,A,F
02,Alaska,02185,North Slope Borough,2020-02-24,C,,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-19,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-18,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-17,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-16,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-15,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-14,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-13,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-12,B,B,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-11,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-10,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-09,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-08,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-07,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-06,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-05,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-04,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-03,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-02,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-04-01,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-31,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-30,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-29,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-28,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-27,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-26,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-25,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-24,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-23,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-22,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-21,C,F,A,C
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-20,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-19,C-,F,A,D
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-18,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-17,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-16,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-15,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-14,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-13,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-12,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-11,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-10,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-09,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-08,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-07,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-06,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-05,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-04,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-03,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-02,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-03-01,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-02-29,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-02-28,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-02-27,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-02-26,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-02-25,D+,F,A,F
02,Alaska,02170,Matanuska-Susitna Borough,2020-02-24,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-04-19,A-,A,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-04-18,B-,C,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-17,B-,C,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-16,B,B,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-15,B-,C,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-14,B,B,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-13,B,B,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-12,A-,A,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-04-11,C+,F,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-04-10,B,C,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-04-09,B-,C,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-08,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-07,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-06,B,B,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-05,A-,A,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-04-04,B+,B,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-04-03,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-02,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-04-01,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-31,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-30,C,F,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-29,B,C,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-03-28,C+,F,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-03-27,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-26,C,F,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-25,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-24,C+,F,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-03-23,B-,D,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-03-22,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-21,C+,D,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-20,B-,D,A,B
02,Alaska,02090,Fairbanks North Star Borough,2020-03-19,C,F,A,C
02,Alaska,02090,Fairbanks North Star Borough,2020-03-18,C-,F,A,D
02,Alaska,02090,Fairbanks North Star Borough,2020-03-17,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-16,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-15,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-14,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-13,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-12,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-11,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-10,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-09,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-08,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-07,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-06,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-05,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-04,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-03,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-02,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-03-01,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-02-29,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-02-28,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-02-27,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-02-26,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-02-25,D+,F,A,F
02,Alaska,02090,Fairbanks North Star Borough,2020-02-24,D+,F,A,F
02,Alaska,02158,Kusilvak Census Area,2020-04-19,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-18,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-17,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-16,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-15,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-14,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-13,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-12,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-11,B-,,A,D
02,Alaska,02158,Kusilvak Census Area,2020-04-10,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-09,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-04-08,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-07,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-06,B-,,A,D
02,Alaska,02158,Kusilvak Census Area,2020-04-05,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-04-04,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-04-03,A-,,A,B
02,Alaska,02158,Kusilvak Census Area,2020-04-02,B-,,A,D
02,Alaska,02158,Kusilvak Census Area,2020-04-01,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-03-31,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-03-30,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-03-29,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-03-28,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-03-27,B-,,A,D
02,Alaska,02158,Kusilvak Census Area,2020-03-26,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-03-25,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-24,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-23,A-,,A,B
02,Alaska,02158,Kusilvak Census Area,2020-03-22,A-,,A,B
02,Alaska,02158,Kusilvak Census Area,2020-03-21,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-20,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-03-19,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-03-18,A-,,A,B
02,Alaska,02158,Kusilvak Census Area,2020-03-17,A,,A,A
